,stock_id,time_id,target
1937,stock_id=0,16031,1
1938,stock_id=0,16040,0
1939,stock_id=0,16071,1
1940,stock_id=0,16081,1
1941,stock_id=0,16086,0
1942,stock_id=0,16089,0
1943,stock_id=0,16093,0
1944,stock_id=0,16103,0
1945,stock_id=0,16113,0
1946,stock_id=0,16118,0
1947,stock_id=0,16127,0
1948,stock_id=0,16138,0
1949,stock_id=0,16147,1
1950,stock_id=0,16149,0
1951,stock_id=0,16170,0
1952,stock_id=0,16172,0
1953,stock_id=0,16192,0
1954,stock_id=0,16200,1
1955,stock_id=0,16235,0
1956,stock_id=0,16240,0
1957,stock_id=0,16271,0
1958,stock_id=0,16280,0
1959,stock_id=0,16282,1
1960,stock_id=0,16288,0
1961,stock_id=0,16289,0
1962,stock_id=0,16304,0
1963,stock_id=0,16312,0
1964,stock_id=0,16320,0
1965,stock_id=0,16328,0
1966,stock_id=0,16330,0
1967,stock_id=0,16352,0
1968,stock_id=0,16357,1
1969,stock_id=0,16367,0
1970,stock_id=0,16374,0
1971,stock_id=0,16402,0
1972,stock_id=0,16404,0
1973,stock_id=0,16428,0
1974,stock_id=0,16429,0
1975,stock_id=0,16431,1
1976,stock_id=0,16438,0
1977,stock_id=0,16454,0
1978,stock_id=0,16460,0
1979,stock_id=0,16466,0
1980,stock_id=0,16479,0
1981,stock_id=0,16488,0
1982,stock_id=0,16489,0
1983,stock_id=0,16499,0
1984,stock_id=0,16500,0
1985,stock_id=0,16504,0
1986,stock_id=0,16507,0
1987,stock_id=0,16511,1
1988,stock_id=0,16519,0
1989,stock_id=0,16526,0
1990,stock_id=0,16556,0
1991,stock_id=0,16560,0
1992,stock_id=0,16570,0
1993,stock_id=0,16575,0
1994,stock_id=0,16594,0
1995,stock_id=0,16601,0
1996,stock_id=0,16611,1
1997,stock_id=0,16614,0
1998,stock_id=0,16624,0
1999,stock_id=0,16629,1
2000,stock_id=0,16630,1
2001,stock_id=0,16637,0
2002,stock_id=0,16643,0
2003,stock_id=0,16649,0
2004,stock_id=0,16660,0
2005,stock_id=0,16666,0
2006,stock_id=0,16676,0
2007,stock_id=0,16679,0
2008,stock_id=0,16694,0
2009,stock_id=0,16696,0
2010,stock_id=0,16699,0
2011,stock_id=0,16704,1
2012,stock_id=0,16706,0
2013,stock_id=0,16707,0
2014,stock_id=0,16721,1
2015,stock_id=0,16731,0
2016,stock_id=0,16733,1
2017,stock_id=0,16745,0
2018,stock_id=0,16746,0
2019,stock_id=0,16753,0
2020,stock_id=0,16771,0
2021,stock_id=0,16774,1
2022,stock_id=0,16792,0
2023,stock_id=0,16793,0
2024,stock_id=0,16802,1
2025,stock_id=0,16811,0
2026,stock_id=0,16815,0
2027,stock_id=0,16816,0
2028,stock_id=0,16823,1
2029,stock_id=0,16831,0
2030,stock_id=0,16839,1
2031,stock_id=0,16851,0
2032,stock_id=0,16864,0
2033,stock_id=0,16869,0
2034,stock_id=0,16877,0
2035,stock_id=0,16880,0
2036,stock_id=0,16900,0
2037,stock_id=0,16910,0
2038,stock_id=0,16919,0
2039,stock_id=0,16941,0
2040,stock_id=0,16943,1
2041,stock_id=0,16948,0
2042,stock_id=0,16978,0
2043,stock_id=0,16987,0
2044,stock_id=0,16992,1
2045,stock_id=0,16999,1
2046,stock_id=0,17008,0
2047,stock_id=0,17010,0
2048,stock_id=0,17013,0
2049,stock_id=0,17029,1
2050,stock_id=0,17031,0
2051,stock_id=0,17034,0
2052,stock_id=0,17050,1
2053,stock_id=0,17053,1
2054,stock_id=0,17056,0
2055,stock_id=0,17058,1
2056,stock_id=0,17070,1
2057,stock_id=0,17076,0
2058,stock_id=0,17078,1
2059,stock_id=0,17090,0
2060,stock_id=0,17091,0
2061,stock_id=0,17093,0
2062,stock_id=0,17109,1
2063,stock_id=0,17112,1
2064,stock_id=0,17117,0
2065,stock_id=0,17120,0
2066,stock_id=0,17157,1
2067,stock_id=0,17161,1
2068,stock_id=0,17167,0
2069,stock_id=0,17169,0
2070,stock_id=0,17172,0
2071,stock_id=0,17179,0
2072,stock_id=0,17181,1
2073,stock_id=0,17191,0
2074,stock_id=0,17193,1
2075,stock_id=0,17194,0
2076,stock_id=0,17198,0
2077,stock_id=0,17210,0
2078,stock_id=0,17217,1
2079,stock_id=0,17227,0
2080,stock_id=0,17239,1
2081,stock_id=0,17244,1
2082,stock_id=0,17247,0
2083,stock_id=0,17259,1
2084,stock_id=0,17264,0
2085,stock_id=0,17265,1
2086,stock_id=0,17293,0
2087,stock_id=0,17295,0
2088,stock_id=0,17305,0
2089,stock_id=0,17315,0
2090,stock_id=0,17324,1
2091,stock_id=0,17328,0
2092,stock_id=0,17337,0
2093,stock_id=0,17339,0
2094,stock_id=0,17342,0
2095,stock_id=0,17355,1
2096,stock_id=0,17363,0
2097,stock_id=0,17377,0
2098,stock_id=0,17378,0
2099,stock_id=0,17387,1
2100,stock_id=0,17390,0
2101,stock_id=0,17395,0
2102,stock_id=0,17398,0
2103,stock_id=0,17421,0
2104,stock_id=0,17424,1
2105,stock_id=0,17428,0
2106,stock_id=0,17429,0
2107,stock_id=0,17448,0
2108,stock_id=0,17454,0
2109,stock_id=0,17460,1
2110,stock_id=0,17474,0
2111,stock_id=0,17486,0
2112,stock_id=0,17490,0
2113,stock_id=0,17491,1
2114,stock_id=0,17505,0
2115,stock_id=0,17506,0
2116,stock_id=0,17522,0
2117,stock_id=0,17528,0
2118,stock_id=0,17530,0
2119,stock_id=0,17565,0
2120,stock_id=0,17569,1
2121,stock_id=0,17570,0
2122,stock_id=0,17578,1
2123,stock_id=0,17584,0
2124,stock_id=0,17598,0
2125,stock_id=0,17603,1
2126,stock_id=0,17604,0
2127,stock_id=0,17606,0
2128,stock_id=0,17617,0
2129,stock_id=0,17626,1
2130,stock_id=0,17634,1
2131,stock_id=0,17639,0
2132,stock_id=0,17643,0
2133,stock_id=0,17644,1
2134,stock_id=0,17670,0
2135,stock_id=0,17672,0
2136,stock_id=0,17676,0
2137,stock_id=0,17695,0
2138,stock_id=0,17698,0
2139,stock_id=0,17707,0
2140,stock_id=0,17708,0
2141,stock_id=0,17727,1
2142,stock_id=0,17762,1
2143,stock_id=0,17777,0
2144,stock_id=0,17785,0
2145,stock_id=0,17791,0
2146,stock_id=0,17804,1
2147,stock_id=0,17809,1
2148,stock_id=0,17813,1
2149,stock_id=0,17820,0
2150,stock_id=0,17823,0
2151,stock_id=0,17825,1
2152,stock_id=0,17832,0
2153,stock_id=0,17837,0
2154,stock_id=0,17838,0
2155,stock_id=0,17841,0
2156,stock_id=0,17852,0
2157,stock_id=0,17870,0
2158,stock_id=0,17872,0
2159,stock_id=0,17875,0
2160,stock_id=0,17876,0
2161,stock_id=0,17885,0
2162,stock_id=0,17888,1
2163,stock_id=0,17903,1
2164,stock_id=0,17911,1
2165,stock_id=0,17914,1
2166,stock_id=0,17946,0
2167,stock_id=0,17949,1
2168,stock_id=0,17951,1
2169,stock_id=0,17955,0
2170,stock_id=0,17957,0
2171,stock_id=0,17966,0
2172,stock_id=0,17967,0
2173,stock_id=0,17971,0
2174,stock_id=0,17973,0
2175,stock_id=0,17975,0
2176,stock_id=0,17983,0
2177,stock_id=0,17987,0
2178,stock_id=0,17989,0
2179,stock_id=0,17999,0
2180,stock_id=0,18000,1
2181,stock_id=0,18007,0
2182,stock_id=0,18012,1
2183,stock_id=0,18020,0
2184,stock_id=0,18023,0
2185,stock_id=0,18029,1
2186,stock_id=0,18042,0
2187,stock_id=0,18059,1
2188,stock_id=0,18072,0
2189,stock_id=0,18077,0
2190,stock_id=0,18082,0
2191,stock_id=0,18088,0
2192,stock_id=0,18109,0
2193,stock_id=0,18111,0
2194,stock_id=0,18129,0
2195,stock_id=0,18134,0
2196,stock_id=0,18141,1
2197,stock_id=0,18142,1
2198,stock_id=0,18147,0
2199,stock_id=0,18170,1
2200,stock_id=0,18174,0
2201,stock_id=0,18177,0
2202,stock_id=0,18178,0
2203,stock_id=0,18180,0
2204,stock_id=0,18184,0
2205,stock_id=0,18200,0
2206,stock_id=0,18203,0
2207,stock_id=0,18205,1
2208,stock_id=0,18212,0
2209,stock_id=0,18216,0
2210,stock_id=0,18218,0
2211,stock_id=0,18220,0
2212,stock_id=0,18222,0
2213,stock_id=0,18224,0
2214,stock_id=0,18231,0
2215,stock_id=0,18234,0
2216,stock_id=0,18236,0
2217,stock_id=0,18242,0
2218,stock_id=0,18247,0
2219,stock_id=0,18262,0
2220,stock_id=0,18285,0
2221,stock_id=0,18316,0
2222,stock_id=0,18351,0
2223,stock_id=0,18358,0
2224,stock_id=0,18371,0
2225,stock_id=0,18392,0
2226,stock_id=0,18393,0
2227,stock_id=0,18400,1
2228,stock_id=0,18402,1
2229,stock_id=0,18407,0
2230,stock_id=0,18425,0
2231,stock_id=0,18427,0
2232,stock_id=0,18430,0
2233,stock_id=0,18445,1
2234,stock_id=0,18447,1
2235,stock_id=0,18471,0
2236,stock_id=0,18479,0
2237,stock_id=0,18483,0
2238,stock_id=0,18491,0
2239,stock_id=0,18494,0
2240,stock_id=0,18495,1
2241,stock_id=0,18498,1
2242,stock_id=0,18500,0
2243,stock_id=0,18502,0
2244,stock_id=0,18507,0
2245,stock_id=0,18509,0
2246,stock_id=0,18514,0
2247,stock_id=0,18534,0
2248,stock_id=0,18545,1
2249,stock_id=0,18560,0
2250,stock_id=0,18565,0
2251,stock_id=0,18567,0
2252,stock_id=0,18582,0
2253,stock_id=0,18586,0
2254,stock_id=0,18587,0
2255,stock_id=0,18595,0
2256,stock_id=0,18597,0
2257,stock_id=0,18600,0
2258,stock_id=0,18611,0
2259,stock_id=0,18628,0
2260,stock_id=0,18629,0
2261,stock_id=0,18634,0
2262,stock_id=0,18640,0
2263,stock_id=0,18653,1
2264,stock_id=0,18656,0
2265,stock_id=0,18662,1
2266,stock_id=0,18682,0
2267,stock_id=0,18692,0
2268,stock_id=0,18701,0
2269,stock_id=0,18703,0
2270,stock_id=0,18728,0
2271,stock_id=0,18739,0
2272,stock_id=0,18742,1
2273,stock_id=0,18748,0
2274,stock_id=0,18764,0
2275,stock_id=0,18766,0
2276,stock_id=0,18792,0
2277,stock_id=0,18794,1
2278,stock_id=0,18808,0
2279,stock_id=0,18822,1
2280,stock_id=0,18831,1
2281,stock_id=0,18836,1
2282,stock_id=0,18844,0
2283,stock_id=0,18848,0
2284,stock_id=0,18865,0
2285,stock_id=0,18878,0
2286,stock_id=0,18908,1
2287,stock_id=0,18911,1
2288,stock_id=0,18912,0
2289,stock_id=0,18916,1
2290,stock_id=0,18919,0
2291,stock_id=0,18928,1
2292,stock_id=0,18932,0
2293,stock_id=0,18940,0
2294,stock_id=0,18944,0
2295,stock_id=0,18949,0
2296,stock_id=0,18955,0
2297,stock_id=0,18956,1
2298,stock_id=0,18959,0
2299,stock_id=0,18960,1
2300,stock_id=0,18967,0
2301,stock_id=0,18972,1
2302,stock_id=0,18993,0
2303,stock_id=0,18996,0
2304,stock_id=0,18999,1
2305,stock_id=0,19033,0
2306,stock_id=0,19034,0
2307,stock_id=0,19050,0
2308,stock_id=0,19053,0
2309,stock_id=0,19062,0
2310,stock_id=0,19065,0
2311,stock_id=0,19068,0
2312,stock_id=0,19072,1
2313,stock_id=0,19090,1
2314,stock_id=0,19104,1
2315,stock_id=0,19136,0
2316,stock_id=0,19147,0
2317,stock_id=0,19148,0
2318,stock_id=0,19154,0
2319,stock_id=0,19155,0
2320,stock_id=0,19157,0
2321,stock_id=0,19164,0
2322,stock_id=0,19176,0
2323,stock_id=0,19180,1
2324,stock_id=0,19204,0
2325,stock_id=0,19222,0
2326,stock_id=0,19226,0
2327,stock_id=0,19230,0
2328,stock_id=0,19234,0
2329,stock_id=0,19240,1
2330,stock_id=0,19255,0
2331,stock_id=0,19260,1
2332,stock_id=0,19262,1
2333,stock_id=0,19265,0
2334,stock_id=0,19267,0
2335,stock_id=0,19271,0
2336,stock_id=0,19274,0
2337,stock_id=0,19281,1
2338,stock_id=0,19294,0
2339,stock_id=0,19300,1
2340,stock_id=0,19309,0
2341,stock_id=0,19333,0
2342,stock_id=0,19358,1
2343,stock_id=0,19365,0
2344,stock_id=0,19373,0
2345,stock_id=0,19385,1
2346,stock_id=0,19386,1
2347,stock_id=0,19389,0
2348,stock_id=0,19390,0
2349,stock_id=0,19417,0
2350,stock_id=0,19428,1
2351,stock_id=0,19434,1
2352,stock_id=0,19444,0
2353,stock_id=0,19453,0
2354,stock_id=0,19459,0
2355,stock_id=0,19466,1
2356,stock_id=0,19472,0
2357,stock_id=0,19476,0
2358,stock_id=0,19483,0
2359,stock_id=0,19488,0
2360,stock_id=0,19489,0
2361,stock_id=0,19491,0
2362,stock_id=0,19493,0
2363,stock_id=0,19495,1
2364,stock_id=0,19499,0
2365,stock_id=0,19509,0
2366,stock_id=0,19512,0
2367,stock_id=0,19527,0
2368,stock_id=0,19528,1
2369,stock_id=0,19531,0
2370,stock_id=0,19532,1
2371,stock_id=0,19542,0
2372,stock_id=0,19551,1
2373,stock_id=0,19554,0
2374,stock_id=0,19579,1
2375,stock_id=0,19580,0
2376,stock_id=0,19597,0
2377,stock_id=0,19603,0
2378,stock_id=0,19606,0
2379,stock_id=0,19612,0
2380,stock_id=0,19614,0
2381,stock_id=0,19623,1
2382,stock_id=0,19625,0
2383,stock_id=0,19626,0
2384,stock_id=0,19629,1
2385,stock_id=0,19636,0
2386,stock_id=0,19639,1
2387,stock_id=0,19647,0
2388,stock_id=0,19651,1
2389,stock_id=0,19660,0
2390,stock_id=0,19678,0
2391,stock_id=0,19690,0
2392,stock_id=0,19697,0
2393,stock_id=0,19699,0
2394,stock_id=0,19725,0
2395,stock_id=0,19729,0
2396,stock_id=0,19735,0
2397,stock_id=0,19747,1
2398,stock_id=0,19765,0
2399,stock_id=0,19772,0
2400,stock_id=0,19799,0
2401,stock_id=0,19810,0
2402,stock_id=0,19815,1
2403,stock_id=0,19817,0
2404,stock_id=0,19830,1
2405,stock_id=0,19839,0
2406,stock_id=0,19845,0
2407,stock_id=0,19871,0
2408,stock_id=0,19873,0
2409,stock_id=0,19876,0
2410,stock_id=0,19883,0
2411,stock_id=0,19904,0
2412,stock_id=0,19915,1
2413,stock_id=0,19923,0
2414,stock_id=0,19935,0
2415,stock_id=0,19949,1
2416,stock_id=0,19955,0
2417,stock_id=0,19977,0
2418,stock_id=0,19994,1
2419,stock_id=0,19999,0
2420,stock_id=0,20008,0
2421,stock_id=0,20017,0
2422,stock_id=0,20021,0
2423,stock_id=0,20033,0
2424,stock_id=0,20055,0
2425,stock_id=0,20057,0
2426,stock_id=0,20063,1
2427,stock_id=0,20064,0
2428,stock_id=0,20078,1
2429,stock_id=0,20083,0
2430,stock_id=0,20084,0
2431,stock_id=0,20086,0
2432,stock_id=0,20099,1
2433,stock_id=0,20127,0
2434,stock_id=0,20128,1
2435,stock_id=0,20132,1
2436,stock_id=0,20135,0
2437,stock_id=0,20136,0
2438,stock_id=0,20164,0
2439,stock_id=0,20172,1
2440,stock_id=0,20196,1
2441,stock_id=0,20199,0
2442,stock_id=0,20213,0
2443,stock_id=0,20214,0
2444,stock_id=0,20225,1
2445,stock_id=0,20227,0
2446,stock_id=0,20234,0
2447,stock_id=0,20255,0
2448,stock_id=0,20265,0
2449,stock_id=0,20268,0
2450,stock_id=0,20271,1
2451,stock_id=0,20306,0
2452,stock_id=0,20317,1
2453,stock_id=0,20323,0
2454,stock_id=0,20326,0
2455,stock_id=0,20327,0
2456,stock_id=0,20329,1
2457,stock_id=0,20336,0
2458,stock_id=0,20341,0
2459,stock_id=0,20351,1
2460,stock_id=0,20382,0
2461,stock_id=0,20384,0
2462,stock_id=0,20405,1
2463,stock_id=0,20406,0
2464,stock_id=0,20408,0
2465,stock_id=0,20410,0
2466,stock_id=0,20415,0
2467,stock_id=0,20418,0
2468,stock_id=0,20430,0
2469,stock_id=0,20434,1
2470,stock_id=0,20435,0
2471,stock_id=0,20439,0
2472,stock_id=0,20445,1
2473,stock_id=0,20453,1
2474,stock_id=0,20457,0
2475,stock_id=0,20460,1
2476,stock_id=0,20469,0
2477,stock_id=0,20474,0
2478,stock_id=0,20491,0
2479,stock_id=0,20498,0
2480,stock_id=0,20499,0
2481,stock_id=0,20550,0
2482,stock_id=0,20551,0
2483,stock_id=0,20557,0
2484,stock_id=0,20559,0
2485,stock_id=0,20563,0
2486,stock_id=0,20568,1
2487,stock_id=0,20571,1
2488,stock_id=0,20577,0
2489,stock_id=0,20581,0
2490,stock_id=0,20585,1
2491,stock_id=0,20597,0
2492,stock_id=0,20603,0
2493,stock_id=0,20630,0
2494,stock_id=0,20631,1
2495,stock_id=0,20644,0
2496,stock_id=0,20651,0
2497,stock_id=0,20669,1
2498,stock_id=0,20673,0
2499,stock_id=0,20678,1
2500,stock_id=0,20691,1
2501,stock_id=0,20715,0
2502,stock_id=0,20732,0
2503,stock_id=0,20734,1
2504,stock_id=0,20762,0
2505,stock_id=0,20770,0
2506,stock_id=0,20776,0
2507,stock_id=0,20782,0
2508,stock_id=0,20785,0
2509,stock_id=0,20790,0
2510,stock_id=0,20796,0
2511,stock_id=0,20810,0
2512,stock_id=0,20826,0
2513,stock_id=0,20827,0
2514,stock_id=0,20837,0
2515,stock_id=0,20843,0
2516,stock_id=0,20851,1
2517,stock_id=0,20858,0
2518,stock_id=0,20862,0
2519,stock_id=0,20872,1
2520,stock_id=0,20881,1
2521,stock_id=0,20900,0
2522,stock_id=0,20914,0
2523,stock_id=0,20927,0
2524,stock_id=0,20928,1
2525,stock_id=0,20935,1
2526,stock_id=0,20936,1
2527,stock_id=0,20939,1
2528,stock_id=0,20944,0
2529,stock_id=0,20945,1
2530,stock_id=0,20950,0
2531,stock_id=0,20953,0
2532,stock_id=0,20972,0
2533,stock_id=0,20973,0
2534,stock_id=0,20995,0
2535,stock_id=0,20996,0
2536,stock_id=0,21020,0
2537,stock_id=0,21024,1
2538,stock_id=0,21038,0
2539,stock_id=0,21040,1
2540,stock_id=0,21051,0
2541,stock_id=0,21053,0
2542,stock_id=0,21074,1
2543,stock_id=0,21079,1
2544,stock_id=0,21083,0
2545,stock_id=0,21094,0
2546,stock_id=0,21099,0
2547,stock_id=0,21103,1
2548,stock_id=0,21116,0
2549,stock_id=0,21121,0
2550,stock_id=0,21136,0
2551,stock_id=0,21139,0
2552,stock_id=0,21145,0
2553,stock_id=0,21148,1
2554,stock_id=0,21164,0
2555,stock_id=0,21169,0
2556,stock_id=0,21179,0
2557,stock_id=0,21203,0
2558,stock_id=0,21208,0
2559,stock_id=0,21218,0
2560,stock_id=0,21239,0
2561,stock_id=0,21240,0
2562,stock_id=0,21243,1
2563,stock_id=0,21246,0
2564,stock_id=0,21248,0
2565,stock_id=0,21267,1
2566,stock_id=0,21272,0
2567,stock_id=0,21300,0
2568,stock_id=0,21301,0
2569,stock_id=0,21307,0
2570,stock_id=0,21326,1
2571,stock_id=0,21328,1
2572,stock_id=0,21329,1
2573,stock_id=0,21344,1
2574,stock_id=0,21364,0
2575,stock_id=0,21367,0
2576,stock_id=0,21368,0
2577,stock_id=0,21373,0
2578,stock_id=0,21391,1
2579,stock_id=0,21398,0
2580,stock_id=0,21404,1
2581,stock_id=0,21428,1
2582,stock_id=0,21431,1
2583,stock_id=0,21434,0
2584,stock_id=0,21437,0
2585,stock_id=0,21439,0
2586,stock_id=0,21445,0
2587,stock_id=0,21446,0
2588,stock_id=0,21466,0
2589,stock_id=0,21486,0
2590,stock_id=0,21493,1
2591,stock_id=0,21507,0
2592,stock_id=0,21533,0
2593,stock_id=0,21555,0
2594,stock_id=0,21601,0
2595,stock_id=0,21602,0
2596,stock_id=0,21614,0
2597,stock_id=0,21621,0
2598,stock_id=0,21634,0
2599,stock_id=0,21640,0
2600,stock_id=0,21645,0
2601,stock_id=0,21647,0
2602,stock_id=0,21655,1
2603,stock_id=0,21657,1
2604,stock_id=0,21658,0
2605,stock_id=0,21659,0
2606,stock_id=0,21685,0
2607,stock_id=0,21693,0
2608,stock_id=0,21695,0
2609,stock_id=0,21716,1
2610,stock_id=0,21718,0
2611,stock_id=0,21732,0
2612,stock_id=0,21734,1
2613,stock_id=0,21744,0
2614,stock_id=0,21753,0
2615,stock_id=0,21762,0
2616,stock_id=0,21770,0
2617,stock_id=0,21777,0
2618,stock_id=0,21805,1
2619,stock_id=0,21825,1
2620,stock_id=0,21834,0
2621,stock_id=0,21843,0
2622,stock_id=0,21848,0
2623,stock_id=0,21849,0
2624,stock_id=0,21854,0
2625,stock_id=0,21883,0
2626,stock_id=0,21884,0
2627,stock_id=0,21886,1
2628,stock_id=0,21888,0
2629,stock_id=0,21890,0
2630,stock_id=0,21891,1
2631,stock_id=0,21897,0
2632,stock_id=0,21906,1
2633,stock_id=0,21911,1
2634,stock_id=0,21920,0
2635,stock_id=0,21931,0
2636,stock_id=0,21934,0
2637,stock_id=0,21988,0
2638,stock_id=0,21990,1
2639,stock_id=0,21995,0
2640,stock_id=0,22003,0
2641,stock_id=0,22008,0
2642,stock_id=0,22011,0
2643,stock_id=0,22013,0
2644,stock_id=0,22014,0
2645,stock_id=0,22023,0
2646,stock_id=0,22026,0
2647,stock_id=0,22038,0
2648,stock_id=0,22042,0
2649,stock_id=0,22047,1
2650,stock_id=0,22064,0
2651,stock_id=0,22067,0
2652,stock_id=0,22076,0
2653,stock_id=0,22079,0
2654,stock_id=0,22081,0
2655,stock_id=0,22106,1
2656,stock_id=0,22115,0
2657,stock_id=0,22117,1
2658,stock_id=0,22120,0
2659,stock_id=0,22126,0
2660,stock_id=0,22133,0
2661,stock_id=0,22159,0
2662,stock_id=0,22166,0
2663,stock_id=0,22169,0
2664,stock_id=0,22178,1
2665,stock_id=0,22188,0
2666,stock_id=0,22193,0
2667,stock_id=0,22217,0
2668,stock_id=0,22249,0
2669,stock_id=0,22262,0
2670,stock_id=0,22263,0
2671,stock_id=0,22277,0
2672,stock_id=0,22289,1
2673,stock_id=0,22290,0
2674,stock_id=0,22300,0
2675,stock_id=0,22304,1
2676,stock_id=0,22307,0
2677,stock_id=0,22331,0
2678,stock_id=0,22355,1
2679,stock_id=0,22377,0
2680,stock_id=0,22384,0
2681,stock_id=0,22385,1
2682,stock_id=0,22392,0
2683,stock_id=0,22405,0
2684,stock_id=0,22427,0
2685,stock_id=0,22440,1
2686,stock_id=0,22441,0
2687,stock_id=0,22447,0
2688,stock_id=0,22455,0
2689,stock_id=0,22466,0
2690,stock_id=0,22487,1
2691,stock_id=0,22495,0
2692,stock_id=0,22496,0
2693,stock_id=0,22498,0
2694,stock_id=0,22501,0
2695,stock_id=0,22513,0
2696,stock_id=0,22517,0
2697,stock_id=0,22519,0
2698,stock_id=0,22532,0
2699,stock_id=0,22542,0
2700,stock_id=0,22543,1
2701,stock_id=0,22548,1
2702,stock_id=0,22585,1
2703,stock_id=0,22590,1
2704,stock_id=0,22598,0
2705,stock_id=0,22616,1
2706,stock_id=0,22621,0
2707,stock_id=0,22622,0
2708,stock_id=0,22627,1
2709,stock_id=0,22635,0
2710,stock_id=0,22638,0
2711,stock_id=0,22649,0
2712,stock_id=0,22666,0
2713,stock_id=0,22671,0
2714,stock_id=0,22674,0
2715,stock_id=0,22678,1
2716,stock_id=0,22695,0
2717,stock_id=0,22697,0
2718,stock_id=0,22725,1
2719,stock_id=0,22732,0
2720,stock_id=0,22749,1
2721,stock_id=0,22750,0
2722,stock_id=0,22752,0
2723,stock_id=0,22759,0
2724,stock_id=0,22766,0
2725,stock_id=0,22780,1
2726,stock_id=0,22794,0
2727,stock_id=0,22798,0
2728,stock_id=0,22822,0
2729,stock_id=0,22824,0
2730,stock_id=0,22825,0
2731,stock_id=0,22827,0
2732,stock_id=0,22828,0
2733,stock_id=0,22829,0
2734,stock_id=0,22877,1
2735,stock_id=0,22879,0
2736,stock_id=0,22884,0
2737,stock_id=0,22887,0
2738,stock_id=0,22893,0
2739,stock_id=0,22898,1
2740,stock_id=0,22899,0
2741,stock_id=0,22903,0
2742,stock_id=0,22907,1
2743,stock_id=0,22909,0
2744,stock_id=0,22912,1
2745,stock_id=0,22914,0
2746,stock_id=0,22922,0
2747,stock_id=0,22928,0
2748,stock_id=0,22941,0
2749,stock_id=0,22946,0
2750,stock_id=0,22947,0
2751,stock_id=0,22962,0
2752,stock_id=0,22964,0
2753,stock_id=0,22973,1
2754,stock_id=0,22996,0
2755,stock_id=0,23001,0
2756,stock_id=0,23017,0
2757,stock_id=0,23019,0
2758,stock_id=0,23028,0
2759,stock_id=0,23030,1
2760,stock_id=0,23034,0
2761,stock_id=0,23045,0
2762,stock_id=0,23049,0
2763,stock_id=0,23054,1
2764,stock_id=0,23062,0
2765,stock_id=0,23069,0
2766,stock_id=0,23088,1
2767,stock_id=0,23112,0
2768,stock_id=0,23130,0
2769,stock_id=0,23132,0
2770,stock_id=0,23136,0
2771,stock_id=0,23144,0
2772,stock_id=0,23145,0
2773,stock_id=0,23147,0
2774,stock_id=0,23153,0
2775,stock_id=0,23156,1
2776,stock_id=0,23170,1
2777,stock_id=0,23179,0
2778,stock_id=0,23185,0
2779,stock_id=0,23195,0
2780,stock_id=0,23201,0
2781,stock_id=0,23202,0
2782,stock_id=0,23212,0
2783,stock_id=0,23217,0
2784,stock_id=0,23220,0
2785,stock_id=0,23226,1
2786,stock_id=0,23228,0
2787,stock_id=0,23232,0
2788,stock_id=0,23233,1
2789,stock_id=0,23243,0
2790,stock_id=0,23246,0
2791,stock_id=0,23254,0
2792,stock_id=0,23265,0
2793,stock_id=0,23274,0
2794,stock_id=0,23290,0
2795,stock_id=0,23299,0
2796,stock_id=0,23312,1
2797,stock_id=0,23317,0
2798,stock_id=0,23337,0
2799,stock_id=0,23341,0
2800,stock_id=0,23342,0
2801,stock_id=0,23348,0
2802,stock_id=0,23351,0
2803,stock_id=0,23353,0
2804,stock_id=0,23356,0
2805,stock_id=0,23366,0
2806,stock_id=0,23386,0
2807,stock_id=0,23399,0
2808,stock_id=0,23405,0
2809,stock_id=0,23417,1
2810,stock_id=0,23423,0
2811,stock_id=0,23426,0
2812,stock_id=0,23427,0
2813,stock_id=0,23462,0
2814,stock_id=0,23464,0
2815,stock_id=0,23486,0
2816,stock_id=0,23488,0
2817,stock_id=0,23490,0
2818,stock_id=0,23500,0
2819,stock_id=0,23503,0
2820,stock_id=0,23504,0
2821,stock_id=0,23520,0
2822,stock_id=0,23524,1
2823,stock_id=0,23531,1
2824,stock_id=0,23536,1
2825,stock_id=0,23539,0
2826,stock_id=0,23547,0
2827,stock_id=0,23566,0
2828,stock_id=0,23579,0
2829,stock_id=0,23598,0
2830,stock_id=0,23600,0
2831,stock_id=0,23603,0
2832,stock_id=0,23619,0
2833,stock_id=0,23624,0
2834,stock_id=0,23628,0
2835,stock_id=0,23630,0
2836,stock_id=0,23637,0
2837,stock_id=0,23639,0
2838,stock_id=0,23642,0
2839,stock_id=0,23652,0
2840,stock_id=0,23656,0
2841,stock_id=0,23658,0
2842,stock_id=0,23683,0
2843,stock_id=0,23708,0
2844,stock_id=0,23724,1
2845,stock_id=0,23736,0
2846,stock_id=0,23737,0
2847,stock_id=0,23750,0
2848,stock_id=0,23751,0
2849,stock_id=0,23765,0
2850,stock_id=0,23768,1
2851,stock_id=0,23780,0
2852,stock_id=0,23792,0
2853,stock_id=0,23794,0
2854,stock_id=0,23796,0
2855,stock_id=0,23819,1
2856,stock_id=0,23821,0
2857,stock_id=0,23823,0
2858,stock_id=0,23828,0
2859,stock_id=0,23834,0
2860,stock_id=0,23836,0
2861,stock_id=0,23858,0
2862,stock_id=0,23863,1
2863,stock_id=0,23873,0
2864,stock_id=0,23892,0
2865,stock_id=0,23903,0
2866,stock_id=0,23940,0
2867,stock_id=0,23955,0
2868,stock_id=0,23958,1
